story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
341,0.4291747028754496,0.31433889606186705,0.3105280802022503,0.3505281561033115,0.3584466772666261,0.37184009857178857
342,0.023213308522507584,0.021847272468922502,0.01765487205905485,0.02008608400102595,0.013555558121479402,0.013981563988064716
345,0.0457845633368601,0.04889041745249455,0.023873423033041807,0.04267364319040203,0.026436061885749533,0.029883595895010745
347,0.112032596203644,0.08756580131571189,0.07464956724025465,0.07996396258867054,0.047684596247492245,0.05010843349371694
348,0.24613703938402154,0.17612167696020578,0.1737131593120337,0.19824593299431195,0.1903995033096882,0.19877767552233086
349,0.2764288477914783,0.21009709581929253,0.20496787508105307,0.21954687620606275,0.1983839726915628,0.20797176418656146
351,0.07401985413203516,0.0498058368262975,0.02880061120005952,0.05616249375926295,0.02461755230016536,0.03586015267475596
353,0.10554211729290859,0.09697737368694577,0.08319703651327426,0.08291387321049765,0.05768234203174085,0.059264678326592136
355,0.5056106380766943,0.3808374727956197,0.32473859894825025,0.42097678603250244,0.39235939285975624,0.40051086921985196
357,0.05079800049824274,0.05549611036655974,0.04848577981078867,0.04731611388530027,0.051704156153771094,0.0456757548302426
358,0.2715941987047008,0.17138820937261623,0.1882265507770136,0.21835884603033873,0.21491946933965264,0.2240464110891099
359,0.6516425266335292,0.4877094139460126,0.4233413062353191,0.5435014224193229,0.5168347057038589,0.5305068833807592
361,0.3838110323530062,0.277612061852483,0.2779148006848974,0.31220915272895167,0.3150889823571726,0.32704161705470103
362,0.002514485738923393,0.0016671681015632623,0.0012316417884609557,0.0018882669934744743,0.0014925541578577103,0.0015792970555601465
364,0.32228940482462154,0.23147504192916407,0.23692352359193444,0.26305512610321863,0.2641038684616636,0.275242248045971
365,0.16559473169136626,0.10068120876651367,0.10509493646003681,0.1555839984556718,0.1470937990079557,0.16007272448471677
366,0.4699080420717403,0.3639520497416426,0.33126193634305623,0.389249429458572,0.3600548640730966,0.377040725268269
369,0.2810616498886283,0.1926008078060596,0.19547991305916698,0.22901691146574393,0.21718321387299844,0.22965432890585055
370,0.02749645120612842,0.021608542812651878,0.0176610886324563,0.022786622099028746,0.021280106202470984,0.021203076687588265
372,0.12110559102714268,0.07824132942773333,0.06757010975784014,0.09723240325207676,0.08120108032414722,0.09082676932735519
373,0.29134441333261185,0.20207594197754486,0.20377937383626257,0.23499029165371763,0.2238082516896298,0.23501936289468203
375,0.1717836643702531,0.12275824674087743,0.12150236031656707,0.13663051560657158,0.1300539627849433,0.13678328318300678
376,0.11207129936122423,0.09200792096440856,0.09059087333104408,0.08907098655003945,0.08322643543808213,0.08535311229959062
377,0.01213598196307247,0.024702010219646568,0.0012280088799004531,0.014852558292386471,0.02215693174500938,0.01929344488573959
378,0.31056973847501107,0.2167246092516209,0.22608737586986813,0.2514674820092415,0.26723933971531255,0.27625537032935193
383,0.2452995569976092,0.2170219016499467,0.16313913855077924,0.20590528800256092,0.17066718583080318,0.17425735140936052
384,0.244411117197008,0.19165045604955933,0.17761002581076463,0.19871046765375744,0.2008007043933351,0.20751491750369375
385,0.19006425924768994,0.11871619925372141,0.12582273400840294,0.1500247070585187,0.15373233323917973,0.16296765097435517
386,0.05116631299951482,0.030589034451651398,0.043519957718895864,0.038755646726025536,0.042295694938055704,0.0393829478161878
389,0.26800857440186976,0.19624873148121613,0.2093106553139919,0.22038924546040445,0.24013712191942352,0.24379562791317602
391,0.04554942360028822,0.04120962884334291,0.034914774631636634,0.03982136745198574,0.03773451567660198,0.043466509676832195
392,0.3334629455307537,0.2378357699772324,0.24837236579503796,0.27068303927323356,0.2807519716175192,0.29346489607322795
393,0.09825260476349258,0.09047110652636794,0.0815330187982947,0.0664633796241018,0.07070046939611063,0.06822382762044664
396,0.1247508837305628,0.10740937163753686,0.1065373205277789,0.08409534287005216,0.08917936397476257,0.08648967634685456
397,0.10479288484484012,0.07714284422969767,0.07280832869719465,0.08940265896346161,0.0817421640504622,0.08621582550935694
398,0.11657132686120375,0.10295937874102859,0.10172203243176058,0.07521012340691181,0.09158370834504831,0.08777012054067491
399,0.09429583555563079,0.05766345624827388,0.05569383980512045,0.07707655555032594,0.061322550467550065,0.07064063549689921
400,0.2382091468625407,0.1689693182868918,0.17155209460661516,0.19197063533199804,0.1821563302079428,0.1918516652253884
401,0.18720531325167292,0.14890678493901852,0.1011654974945916,0.15691379299736655,0.13149932162163763,0.1324868987611014
403,0.015294866266906336,0.011031041433074974,0.01018721199746048,0.012399990420987678,0.010542699182398222,0.011300637406318828
404,0.40155253345373915,0.2990709368039027,0.3059927680712573,0.32892429135000956,0.29917914860679407,0.3149911932065927
405,0.5521681890925692,0.39556721104644715,0.31418936544773035,0.47538685560218513,0.3971690869585316,0.4070139442010662
